block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
242,22656155574,22.656155574,10550000,211,6000,9231500074.31441,9.23150007431441,0.07033333333333333
243,22896220198,22.896220198,7800000,156,6000,9324510283.179811,9.324510283179812,0.052
244,22980966741,22.980966741,6350000,127,6000,9355500152.672846,9.355500152672846,0.042333333333333334
245,22905589170,22.90558917,7250000,145,6000,9261165125.190477,9.261165125190477,0.04833333333333333
246,22670944314,22.670944314,8550000,171,6000,9278396144.04431,9.27839614404431,0.057
247,22281729542,22.281729542,10900000,218,6000,9083817682.403364,9.083817682403364,0.07266666666666667
248,21747918720,21.74791872,18450000,369,6000,8913405667.344803,8.913405667344803,0.123
249,21084723187,21.084723187,24150000,483,6000,8705630753.098425,8.705630753098426,0.161
250,20308945938,20.308945938,37200000,744,6000,8510988338.436531,8.510988338436531,0.248
251,19443974391,19.443974391,54000000,1080,6000,8148609819.143909,8.148609819143909,0.36
252,18514163535,18.514163535,69250000,1385,6000,7822726088.031738,7.822726088031739,0.46166666666666667
253,17542490861,17.542490861,95850000,1917,6000,7477461315.836365,7.477461315836365,0.639
254,16558497463,16.558497463,117100000,2342,6000,7130108732.16983,7.13010873216983,0.7806666666666666
255,15583842224,15.583842224,24500000,490,1000,7015447082.558177,7.015447082558177,0.16333333333333333
256,14593561775,14.593561775,30200000,604,1000,6810137069.849007,6.810137069849007,0.20133333333333334
257,13606200301,13.606200301,33850000,677,1000,6576819708.811208,6.5768197088112075,0.22566666666666665
258,12640414062,12.640414062,38150000,763,1000,6301199710.04433,6.3011997100443295,0.25433333333333336
259,11710871719,11.710871719,39400000,788,1000,6069974526.943622,6.069974526943621,0.26266666666666666
260,10828918162,10.828918162,261350000,5227,6000,5991448941.943257,5.991448941943258,1.7423333333333333
261,10064006698,10.064006698,272000000,5440,6000,5801133463.605789,5.801133463605789,1.8133333333333332
