block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
211,173979627,0.173979627,119771976,3992,3992,7752686151.012937,7.752686151012937,0.79847984
212,172226606,0.172226606,114603820,3820,3820,7806277082.898183,7.806277082898183,0.7640254666666667
213,170194551,0.170194551,109548255,3651,3651,7662146013.921278,7.662146013921278,0.7303217
214,167899662,0.167899662,104660928,3488,3488,7823115371.636299,7.823115371636299,0.69773952
215,165362190,0.16536219,99999999,3333,3333,7743875888.420783,7.743875888420783,0.66666666
216,162606153,0.162606153,95610000,3187,3187,7742705599.137988,7.742705599137988,0.6374
217,160000000,0.16,91542204,3051,3051,7746849085.278651,7.746849085278651,0.61028136
218,160000000,0.16,87840000,2928,2928,7710002988.565593,7.710002988565593,0.5856
219,160000000,0.16,84548454,2818,2818,7617071382.106292,7.617071382106292,0.56365636
220,160000000,0.16,81698169,2723,2723,7621770116.892893,7.621770116892892,0.54465446
221,160000000,0.16,79322644,2644,2644,7734089182.300809,7.734089182300809,0.5288176266666667
222,160000000,0.16,77445486,2581,2581,7884565062.7227,7.8845650627227,0.51630324
223,160000000,0.16,76090144,2536,2536,7774066213.408311,7.774066213408311,0.5072676266666667
224,160000000,0.16,75272509,2509,2509,7757218105.45919,7.757218105459191,0.5018167266666667
225,160000000,0.16,75000000,2500,2500,7605081291.013736,7.605081291013736,0.5
226,160000000,0.16,75272509,2509,2509,7906559825.521788,7.9065598255217875,0.5018167266666667
227,160000000,0.16,76090144,2536,2536,7866616702.429851,7.866616702429851,0.5072676266666667
228,160000000,0.16,77445486,2581,2581,7694934384.574833,7.694934384574833,0.51630324
229,160000000,0.16,79322644,2644,2644,7774773756.283225,7.774773756283225,0.5288176266666667
230,160000000,0.16,81698169,2723,2723,7957742220.593218,7.957742220593218,0.54465446
231,160000000,0.16,84548454,2818,2818,7800414217.060289,7.80041421706029,0.56365636
232,160000000,0.16,87840000,2928,2928,7832513149.702429,7.832513149702429,0.5856
233,160000000,0.16,91542204,3051,3051,7804533766.23855,7.80453376623855,0.61028136
234,160000000,0.16,95610000,3187,3187,7894112495.356964,7.894112495356964,0.6374
235,160000000,0.16,99999999,3333,3333,7764854668.474511,7.764854668474511,0.66666666
236,160000000,0.16,104660928,3488,3488,7789399333.793953,7.789399333793953,0.69773952
237,160000000,0.16,109548255,3651,3651,7776743822.735955,7.7767438227359555,0.7303217
238,160000000,0.16,114603820,3820,3820,7727881861.350305,7.727881861350305,0.7640254666666667
239,160000000,0.16,119771976,3992,3992,7919364415.2209215,7.9193644152209215,0.79847984
240,160000000,0.16,124996664,4166,4166,7757972315.459465,7.757972315459465,0.8333110933333333
241,160000000,0.16,130226040,4340,4340,7765693286.57411,7.76569328657411,0.8681736
242,160000000,0.16,135394513,4513,4513,7843154839.669121,7.843154839669121,0.9026300866666667
243,160000000,0.16,140448724,4681,4681,7805749482.944166,7.805749482944166,0.9363248266666667
244,160000000,0.16,145334532,4844,4844,7781806372.605161,7.7818063726051605,0.96889688
245,160000000,0.16,149999994,4999,4999,7766322630.085688,7.766322630085687,0.99999996
246,160000000,0.16,154385146,5146,5146,7752898036.047198,7.752898036047198,1.0292343066666667
247,160233874,0.160233874,158456405,5281,5281,7707725967.659497,7.707725967659497,1.0563760333333334
248,160685541,0.160685541,162155405,5405,5405,7768438749.409465,7.768438749409465,1.0810360333333333
249,161336606,0.161336606,165450000,5515,5515,7767919914.572455,7.767919914572455,1.103
250,162167489,0.162167489,168300000,5610,5610,7638559466.962518,7.638559466962517,1.122
251,163156710,0.16315671,170675689,5689,5689,7662407189.104496,7.662407189104496,1.1378379266666667
252,164281169,0.164281169,172547253,5751,5751,7777954161.879586,7.777954161879586,1.15031502
253,165515865,0.165515865,173903184,5796,5796,7788583235.364706,7.788583235364706,1.15935456
254,166834650,0.16683465,174725824,5824,5824,7692533476.066123,7.692533476066123,1.1648388266666667
255,168209691,0.168209691,174995833,5833,5833,7705469388.520976,7.705469388520976,1.1666388866666666
256,169611204,0.169611204,174725824,5824,5824,7710008136.774858,7.710008136774858,1.1648388266666667
257,171009129,0.171009129,173903184,5796,5796,7723552821.831588,7.723552821831587,1.15935456
258,172371683,0.172371683,172547253,5751,5751,7822080129.307852,7.822080129307852,1.15031502
259,173667185,0.173667185,170675689,5689,5689,7775863812.5373955,7.775863812537396,1.1378379266666667
260,174864081,0.174864081,168300000,5610,5610,7743566183.437117,7.743566183437117,1.122
261,175930751,0.175930751,165450000,5515,5515,7788392774.783628,7.788392774783628,1.103
262,176836794,0.176836794,162155405,5405,5405,7670809537.117345,7.670809537117345,1.0810360333333333
263,177553301,0.177553301,158456405,5281,5281,7765381168.6835785,7.765381168683579,1.0563760333333334
264,178053788,0.178053788,154385146,5146,5146,7731903503.91893,7.73190350391893,1.0292343066666667
265,178314051,0.178314051,150000000,5000,5000,7670801980.962323,7.670801980962323,1.0
266,178314051,0.178314051,145334532,4844,4844,7753813262.659617,7.753813262659618,0.96889688
267,178036744,0.178036744,140448724,4681,4681,7620343280.177393,7.620343280177393,0.9363248266666667
268,177469917,0.177469917,135394513,4513,4513,7806116101.014956,7.806116101014957,0.9026300866666667
269,176605905,0.176605905,130226040,4340,4340,7766609778.623622,7.766609778623622,0.8681736
270,175441838,0.175441838,124996664,4166,4166,7851874244.722996,7.851874244722996,0.8333110933333333
271,173979627,0.173979627,119771976,3992,3992,7736471252.684336,7.7364712526843356,0.79847984
272,172226606,0.172226606,114603820,3820,3820,7686878310.104094,7.686878310104094,0.7640254666666667
273,170194551,0.170194551,109548255,3651,3651,7581148684.77311,7.58114868477311,0.7303217
274,167899662,0.167899662,104660928,3488,3488,7869813400.521857,7.869813400521857,0.69773952
275,165362190,0.16536219,99999999,3333,3333,7740599307.700464,7.740599307700465,0.66666666
276,162606153,0.162606153,95610000,3187,3187,7719852489.924145,7.719852489924144,0.6374
277,160000000,0.16,91542204,3051,3051,7694848275.120117,7.694848275120117,0.61028136
278,160000000,0.16,87840000,2928,2928,7830126991.978048,7.830126991978048,0.5856
279,160000000,0.16,84548454,2818,2818,7627933454.854988,7.627933454854988,0.56365636
280,160000000,0.16,81698169,2723,2723,7725362116.057914,7.725362116057914,0.54465446
281,160000000,0.16,79322644,2644,2644,7563783863.5806265,7.5637838635806265,0.5288176266666667
282,160000000,0.16,77445486,2581,2581,7780517171.228939,7.780517171228939,0.51630324
283,160000000,0.16,76090144,2536,2536,7632651844.758367,7.632651844758366,0.5072676266666667
284,160000000,0.16,75272509,2509,2509,7968948276.202362,7.9689482762023625,0.5018167266666667
285,160000000,0.16,75000000,2500,2500,7754202359.032993,7.754202359032993,0.5
286,160000000,0.16,75272509,2509,2509,7816542187.36491,7.81654218736491,0.5018167266666667
287,160000000,0.16,76090144,2536,2536,7620976860.415037,7.620976860415037,0.5072676266666667
288,160000000,0.16,77445486,2581,2581,7763472970.710279,7.763472970710279,0.51630324
289,160000000,0.16,79322644,2644,2644,7833285730.611341,7.833285730611341,0.5288176266666667
290,160000000,0.16,81698169,2723,2723,7705928304.6123705,7.70592830461237,0.54465446
291,160000000,0.16,84548454,2818,2818,7746221332.149841,7.746221332149841,0.56365636
292,160000000,0.16,87840000,2928,2928,7668025811.651002,7.668025811651002,0.5856
293,160000000,0.16,91542204,3051,3051,7634453324.488453,7.634453324488453,0.61028136
294,160000000,0.16,95610000,3187,3187,7803439498.381745,7.803439498381746,0.6374
295,160000000,0.16,99999999,3333,3333,7730897357.997951,7.730897357997951,0.66666666
296,160000000,0.16,104660928,3488,3488,7580629894.587557,7.580629894587557,0.69773952
297,160000000,0.16,109548255,3651,3651,7658806953.856024,7.658806953856024,0.7303217
298,160000000,0.16,114603820,3820,3820,7808329513.586407,7.808329513586407,0.7640254666666667
299,160000000,0.16,119771976,3992,3992,7759507515.170321,7.759507515170322,0.79847984
