block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
130,331578747,0.331578747,150000000,3000,3000,5495842234.748912,5.4958422347489115,1.5001500150015001
131,339870702,0.339870702,150000000,3000,3000,5528219346.629046,5.528219346629046,1.5001500150015001
132,348370018,0.348370018,150000000,3000,3000,5494857488.277612,5.494857488277612,1.5001500150015001
133,357081881,0.357081881,150000000,3000,3000,5421479317.968809,5.421479317968809,1.5001500150015001
134,366011606,0.366011606,150000000,3000,3000,5580796170.170226,5.580796170170226,1.5001500150015001
135,375164641,0.375164641,150000000,3000,3000,5534974832.554292,5.534974832554291,1.5001500150015001
136,384546571,0.384546571,150000000,3000,3000,5482500564.145371,5.482500564145371,1.5001500150015001
137,394163119,0.394163119,150000000,3000,3000,5462472025.179833,5.462472025179833,1.5001500150015001
138,404020153,0.404020153,150000000,3000,3000,5574905190.011999,5.574905190011999,1.5001500150015001
139,414123687,0.414123687,150000000,3000,3000,5503317112.226143,5.503317112226143,1.5001500150015001
140,424479885,0.424479885,50000000,1000,1000,5511758753.426206,5.511758753426205,0.5000500050005
141,413868949,0.413868949,50000000,1000,1000,5455534725.199442,5.455534725199442,0.5000500050005
142,403523260,0.40352326,50000000,1000,1000,5731035156.340206,5.731035156340206,0.5000500050005
143,393436187,0.393436187,50000000,1000,1000,5643717883.687479,5.643717883687479,0.5000500050005
144,383601266,0.383601266,50000000,1000,1000,5523748684.523806,5.523748684523806,0.5000500050005
145,374012193,0.374012193,150000000,3000,3000,5504652929.751435,5.504652929751435,1.5001500150015001
146,383365303,0.383365303,150000000,3000,3000,5455728223.279782,5.455728223279782,1.5001500150015001
147,392952311,0.392952311,150000000,3000,3000,5419243884.179536,5.419243884179536,1.5001500150015001
148,402779066,0.402779066,150000000,3000,3000,5450084480.12357,5.450084480123571,1.5001500150015001
149,412851563,0.412851563,150000000,3000,3000,5447641717.594125,5.4476417175941245,1.5001500150015001
150,423175948,0.423175948,150000000,3000,3000,5524299052.17309,5.52429905217309,1.5001500150015001
151,433758520,0.43375852,150000000,3000,3000,5532996483.700476,5.532996483700476,1.5001500150015001
152,444605736,0.444605736,150000000,3000,3000,5455206577.92953,5.4552065779295305,1.5001500150015001
153,455724214,0.455724214,150000000,3000,3000,5523836366.189174,5.523836366189173,1.5001500150015001
154,467120737,0.467120737,150000000,3000,3000,5567734985.301317,5.567734985301318,1.5001500150015001
155,478802259,0.478802259,150000000,3000,3000,5444610342.893591,5.444610342893591,1.5001500150015001
156,490775906,0.490775906,150000000,3000,3000,5436383085.391317,5.436383085391317,1.5001500150015001
157,503048984,0.503048984,150000000,3000,3000,5519604205.375644,5.519604205375644,1.5001500150015001
158,515628981,0.515628981,150000000,3000,3000,5454954515.304907,5.454954515304907,1.5001500150015001
159,528523573,0.528523573,150000000,3000,3000,5450305756.496954,5.450305756496954,1.5001500150015001
160,541740626,0.541740626,150000000,3000,3000,5610011795.917852,5.610011795917853,1.5001500150015001
161,555288205,0.555288205,150000000,3000,3000,5469274173.645284,5.4692741736452835,1.5001500150015001
162,569174575,0.569174575,150000000,3000,3000,5541234861.591412,5.541234861591412,1.5001500150015001
163,583408208,0.583408208,150000000,3000,3000,5571699425.740531,5.571699425740531,1.5001500150015001
164,597997789,0.597997789,150000000,3000,3000,5469744463.302983,5.469744463302983,1.5001500150015001
165,612952219,0.612952219,50000000,1000,1000,5500832582.7219,5.5008325827219,0.5000500050005
166,597629946,0.597629946,50000000,1000,1000,5480581243.92807,5.48058124392807,0.5000500050005
167,582690691,0.582690691,50000000,1000,1000,5465922410.606133,5.465922410606133,0.5000500050005
168,568124880,0.56812488,50000000,1000,1000,5572797582.646794,5.572797582646794,0.5000500050005
169,553923178,0.553923178,50000000,1000,1000,5555395675.60379,5.5553956756037906,0.5000500050005
170,540076483,0.540076483,150000000,3000,3000,5414039596.545889,5.414039596545889,1.5001500150015001
171,553582446,0.553582446,150000000,3000,3000,5440443593.250265,5.440443593250265,1.5001500150015001
172,567426159,0.567426159,150000000,3000,3000,5518415941.845216,5.518415941845216,1.5001500150015001
173,581616069,0.581616069,150000000,3000,3000,5532931409.25934,5.532931409259341,1.5001500150015001
174,596160833,0.596160833,150000000,3000,3000,5502756810.454785,5.502756810454786,1.5001500150015001
175,611069325,0.611069325,150000000,3000,3000,5420492112.561306,5.420492112561306,1.5001500150015001
176,626350641,0.626350641,150000000,3000,3000,5466789059.337119,5.466789059337119,1.5001500150015001
177,642014105,0.642014105,150000000,3000,3000,5478838809.585268,5.478838809585268,1.5001500150015001
178,658069273,0.658069273,150000000,3000,3000,5516725922.734428,5.5167259227344285,1.5001500150015001
179,674525940,0.67452594,150000000,3000,3000,5547941766.129402,5.547941766129402,1.5001500150015001
180,691394147,0.691394147,150000000,3000,3000,5507668808.6620865,5.507668808662086,1.5001500150015001
