block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
177,7194274329,7.194274329,297650000,5953,6000,5519292245.742569,5.519292245742569,1.9843333333333333
178,7433579874,7.433579874,297100000,5942,6000,5530315877.743504,5.5303158777435035,1.9806666666666666
179,7680558087,7.680558087,295350000,5907,6000,5545886162.866513,5.5458861628665135,1.969
180,7935265874,7.935265874,293700000,5874,6000,5597156867.524649,5.597156867524649,1.958
181,8197753888,8.197753888,291850000,5837,6000,5696594984.367137,5.696594984367137,1.9456666666666667
182,8468033833,8.468033833,289700000,5794,6000,5597689940.307659,5.597689940307659,1.9313333333333333
183,8746061965,8.746061965,287350000,5747,6000,5668537115.093718,5.668537115093717,1.9156666666666666
184,9031743333,9.031743333,284400000,5688,6000,5675094002.125592,5.675094002125593,1.896
185,9324877594,9.324877594,282100000,5642,6000,5685692580.705369,5.685692580705369,1.8806666666666667
186,9625300283,9.625300283,277950000,5559,6000,5813918072.641317,5.813918072641317,1.853
187,9932571952,9.932571952,274650000,5493,6000,5826144436.8523655,5.826144436852365,1.831
188,10246295547,10.246295547,270100000,5402,6000,5822431483.636377,5.822431483636377,1.8006666666666666
189,10565843350,10.56584335,265000000,5300,6000,5906227396.815475,5.906227396815475,1.7666666666666666
190,10890426057,10.890426057,43700000,874,1000,5915220409.599491,5.915220409599491,0.29133333333333333
191,11224065149,11.224065149,42100000,842,1000,6047148728.1811,6.0471487281811,0.2806666666666667
192,11566743340,11.56674334,41500000,830,1000,6079325900.666141,6.079325900666141,0.27666666666666667
193,11918572827,11.918572827,38900000,778,1000,6232712239.965796,6.232712239965797,0.25933333333333336
194,12279340080,12.27934008,37600000,752,1000,6292298808.448089,6.292298808448089,0.25066666666666665
195,12648997333,12.648997333,224950000,4499,6000,6161327049.122355,6.161327049122355,1.4996666666666667
196,13017125318,13.017125318,220700000,4414,6000,6248000966.310356,6.248000966310356,1.4713333333333334
197,13382203614,13.382203614,209450000,4189,6000,6373851658.910192,6.3738516589101915,1.3963333333333334
198,13741373037,13.741373037,202800000,4056,6000,6527601406.049426,6.527601406049426,1.352
199,14092382669,14.092382669,189300000,3786,6000,6557391866.321439,6.557391866321439,1.262
200,14431652084,14.431652084,183450000,3669,6000,6673667779.029235,6.673667779029235,1.223
201,14756845310,14.75684531,175350000,3507,6000,6588854741.940034,6.588854741940034,1.169
202,15065105970,15.06510597,164800000,3296,6000,6741663487.92366,6.7416634879236605,1.0986666666666667
203,15353120665,15.353120665,155950000,3119,6000,6849581963.1891165,6.849581963189117,1.0396666666666667
204,15617747052,15.617747052,144100000,2882,6000,6812785166.856112,6.812785166856112,0.9606666666666667
205,15855438750,15.85543875,140600000,2812,6000,6994092198.8369465,6.994092198836946,0.9373333333333334
206,16064381721,16.064381721,135400000,2708,6000,7005106188.987007,7.005106188987007,0.9026666666666666
207,16242567843,16.242567843,124700000,2494,6000,7058526745.639077,7.058526745639077,0.8313333333333334
208,16386996756,16.386996756,123050000,2461,6000,7245122226.054965,7.245122226054965,0.8203333333333334
209,16496811483,16.496811483,120000000,2400,6000,7197195191.232704,7.197195191232704,0.8
210,16571201104,16.571201104,119050000,2381,6000,7216883172.825195,7.216883172825195,0.7936666666666666
211,16609900382,16.609900382,116200000,2324,6000,7162113179.448833,7.162113179448833,0.7746666666666666
212,16612868017,16.612868017,119400000,2388,6000,7176800217.00858,7.17680021700858,0.796
213,16581447545,16.581447545,116200000,2324,6000,7231488842.797126,7.231488842797126,0.7746666666666666
214,16516061370,16.51606137,122950000,2459,6000,7200648851.986491,7.200648851986491,0.8196666666666667
215,16419651614,16.419651614,123100000,2462,6000,7109415852.685387,7.109415852685387,0.8206666666666667
216,16341187572,16.341187572,120750000,2415,6000,7010713066.307266,7.010713066307266,0.805
217,16280234942,16.280234942,123800000,2476,6000,7097982245.363264,7.097982245363264,0.8253333333333334
218,16237374510,16.23737451,128100000,2562,6000,7083364659.270181,7.083364659270181,0.854
219,16213938566,16.213938566,126700000,2534,6000,7100079779.812703,7.100079779812703,0.8446666666666667
220,16209798607,16.209798607,127500000,2550,6000,7075799438.342203,7.075799438342203,0.85
221,16184597773,16.184597773,131850000,2637,6000,7086746415.769327,7.086746415769327,0.879
222,16140262764,16.140262764,128300000,2566,6000,7014489888.567581,7.0144898885675815,0.8553333333333333
223,16078585439,16.078585439,131350000,2627,6000,6982199086.5599575,6.982199086559958,0.8756666666666667
224,16001826272,16.001826272,134500000,2690,6000,6981740503.0025,6.9817405030024995,0.8966666666666666
225,15913741552,15.913741552,137600000,2752,6000,6968623479.413191,6.968623479413191,0.9173333333333333
226,15816413108,15.816413108,142900000,2858,6000,6896715332.459148,6.896715332459149,0.9526666666666667
227,15712836690,15.71283669,145450000,2909,6000,6867843381.311836,6.867843381311836,0.9696666666666667
228,15605884648,15.605884648,146600000,2932,6000,6901865298.175047,6.901865298175047,0.9773333333333334
229,15497715059,15.497715059,151400000,3028,6000,6772206508.876731,6.772206508876731,1.0093333333333334
230,15391803674,15.391803674,149000000,2980,6000,6854691730.150262,6.854691730150262,0.9933333333333333
231,15288339969,15.288339969,156300000,3126,6000,6767852089.905262,6.767852089905262,1.042
232,15189832098,15.189832098,159350000,3187,6000,6780569383.415722,6.780569383415722,1.0623333333333334
233,15098976648,15.098976648,162950000,3259,6000,6803123031.126895,6.803123031126895,1.0863333333333334
234,15016697291,15.016697291,160300000,3206,6000,6764556226.282081,6.764556226282081,1.0686666666666667
235,14942935273,14.942935273,168150000,3363,6000,6661595949.792213,6.661595949792213,1.121
236,14879318216,14.879318216,169600000,3392,6000,6719176352.068299,6.719176352068299,1.1306666666666667
237,14826566073,14.826566073,170900000,3418,6000,6646168082.531746,6.646168082531746,1.1393333333333333
238,14784181862,14.784181862,175650000,3513,6000,6629024187.782093,6.629024187782093,1.171
239,14753637742,14.753637742,171900000,3438,6000,6665888511.831512,6.665888511831512,1.146
240,14732785933,14.732785933,175200000,3504,6000,6637479762.752707,6.637479762752706,1.168
241,14722197970,14.72219797,174050000,3481,6000,6680822462.796597,6.680822462796597,1.1603333333333334
242,14722080192,14.722080192,171700000,3434,6000,6658429420.710124,6.6584294207101244,1.1446666666666667
243,14731364917,14.731364917,173700000,3474,6000,6640051595.645027,6.640051595645027,1.158
244,14749612167,14.749612167,175000000,3500,6000,6679033082.91485,6.6790330829148505,1.1666666666666667
245,14777380770,14.77738077,173500000,3470,6000,6703694109.183504,6.7036941091835045,1.1566666666666667
246,14814265112,14.814265112,169700000,3394,6000,6685543003.897798,6.685543003897798,1.1313333333333333
247,14858717783,14.858717783,170200000,3404,6000,6729969256.838139,6.729969256838139,1.1346666666666667
248,14911604912,14.911604912,168800000,3376,6000,6754580282.949033,6.754580282949033,1.1253333333333333
249,14972126145,14.972126145,165300000,3306,6000,6674385642.277947,6.674385642277947,1.102
